Name, Release, LOC, #Comments, #Revisions, #Auth, #Fix, LOC touched, LOC added, MAX LOC added, AVG LOC added, churn, MAX churn, AVG churn, Buggy
lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,1.6.3,883,100,1,1,0,11,6,6,6,1,1,1,YES
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,1.6.3,413,96,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,1.6.3,213,47,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,1.6.3,24,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java,1.6.3,24,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,1.6.3,27,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecordBuilder.java,1.6.3,259,113,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java,1.6.3,30,24,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java,1.6.3,428,60,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,1.6.3,979,242,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,1.6.3,123,36,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,1.6.3,562,128,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,1.6.3,205,60,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java,1.6.3,37,24,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java,1.6.3,35,23,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,1.6.3,283,224,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,1.6.3,316,200,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,1.6.3,204,25,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,1.6.3,133,44,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,1.6.3,285,220,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,1.6.3,336,234,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,1.6.3,701,47,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,1.6.3,301,57,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,1.6.3,76,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java,1.6.3,69,24,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,1.6.3,266,106,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,1.6.3,253,29,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,1.6.3,217,35,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,1.6.3,100,35,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java,1.6.3,191,77,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,1.6.3,476,83,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java,1.6.3,95,43,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java,1.6.3,551,123,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,1.6.3,136,43,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,1.6.3,33,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,1.6.3,491,38,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,1.6.3,143,23,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,1.6.3,113,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,1.6.3,34,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,1.6.3,39,25,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,1.6.3,36,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,1.6.3,277,35,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,1.6.3,75,25,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,1.6.3,57,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificErrorBuilderBase.java,1.6.3,124,33,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,1.6.3,59,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,1.6.3,32,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,1.6.3,25,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,1.6.3,53,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java,1.6.3,53,33,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java,1.6.3,88,28,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java,1.6.3,107,23,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,1.6.3,133,32,1,1,1,2,1,1,1,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,1.6.3,169,33,0,0,0,0,0,0,0,0,0,0,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,1.6.3,94,24,0,0,0,0,0,0,0,0,0,0,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,1.6.3,35,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,1.6.3,689,109,0,0,0,0,0,0,0,0,0,0,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/CallFuture.java,1.6.3,162,64,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Callback.java,1.6.3,39,31,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java,1.6.3,79,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java,1.6.3,85,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java,1.6.3,110,28,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java,1.6.3,122,19,0,0,0,0,0,0,0,0,0,0,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,1.6.3,53,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java,1.6.3,52,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,1.6.3,177,32,0,0,0,0,0,0,0,0,0,0,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,1.6.3,533,144,1,1,1,10,8,8,8,6,6,6,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,1.6.3,183,42,0,0,0,0,0,0,0,0,0,0,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java,1.6.3,215,91,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java,1.6.3,76,55,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,1.6.3,563,114,0,0,0,0,0,0,0,0,0,0,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,1.6.3,257,39,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java,1.6.3,55,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java,1.6.3,102,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,1.6.3,403,30,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java,1.6.3,35,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java,1.6.3,145,23,0,0,0,0,0,0,0,0,0,0,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java,1.6.3,119,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java,1.6.3,108,46,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java,1.6.3,91,18,0,0,0,0,0,0,0,0,0,0,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java,1.6.3,69,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java,1.6.3,80,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java,1.6.3,63,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java,1.6.3,160,27,0,0,0,0,0,0,0,0,0,0,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java,1.6.3,102,18,0,0,0,0,0,0,0,0,0,0,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java,1.6.3,54,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,1.6.3,267,69,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java,1.6.3,55,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java,1.6.3,46,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java,1.6.3,226,38,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java,1.6.3,54,28,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,1.6.3,270,40,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,1.6.3,74,28,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,1.6.3,359,104,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,1.6.3,78,24,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java,1.6.3,180,55,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,1.6.3,57,39,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java,1.6.3,50,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,1.6.3,243,96,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,1.6.3,254,41,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java,1.6.3,306,73,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,1.6.3,139,58,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java,1.6.3,372,65,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,1.6.3,75,26,0,0,0,0,0,0,0,0,0,0,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java,1.6.3,222,61,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java,1.6.3,61,26,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextRecordReader.java,1.6.3,98,17,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java,1.6.3,28,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java,1.6.3,55,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java,1.6.3,195,48,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,1.6.3,28,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,1.6.3,50,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java,1.6.3,55,27,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,1.6.3,130,31,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java,1.6.3,87,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java,1.6.3,65,29,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,1.6.3,140,25,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java,1.6.3,134,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,1.6.3,117,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java,1.6.3,28,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java,1.6.3,57,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java,1.6.3,60,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java,1.6.3,62,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,1.6.3,89,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java,1.6.3,60,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java,1.6.3,68,17,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,1.6.3,522,53,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java,1.6.3,43,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,1.6.3,247,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java,1.6.3,35,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,1.6.3,42,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,1.6.3,57,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,1.6.3,125,39,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,1.6.3,61,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,1.6.3,92,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,1.6.3,92,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,1.6.3,80,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,1.6.3,101,17,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,1.6.3,59,17,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,1.6.3,84,17,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,1.6.3,81,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java,1.6.3,173,32,0,0,0,0,0,0,0,0,0,0,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,1.6.3,159,69,0,0,0,0,0,0,0,0,0,0,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,1.6.3,99,38,0,0,0,0,0,0,0,0,0,0,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,1.6.3,73,37,0,0,0,0,0,0,0,0,0,0,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,1.6.3,74,37,0,0,0,0,0,0,0,0,0,0,NO
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,1.6.3,330,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumReader.java,1.6.3,81,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumWriter.java,1.6.3,66,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftData.java,1.6.3,245,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumReader.java,1.6.3,91,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/thrift/src/main/java/org/apache/avro/thrift/ThriftDatumWriter.java,1.6.3,57,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,1.6.3,85,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetMetaTool.java,1.6.3,94,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java,1.6.3,54,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,1.6.3,75,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,1.6.3,137,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java,1.6.3,133,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java,1.6.3,79,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java,1.6.3,76,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,1.6.3,81,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,1.6.3,99,24,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java,1.6.3,115,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java,1.6.3,180,23,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,1.6.3,118,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,1.6.3,132,31,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,1.6.3,94,17,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,1.6.3,88,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java,1.6.3,51,38,0,0,0,0,0,0,0,0,0,0,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,1.6.3,111,35,0,0,0,0,0,0,0,0,0,0,NO
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/service/SimpleOrderService.java,1.7.0,45,21,0,0,0,0,0,0,0,0,0,0,YES
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceClient.java,1.7.0,79,21,0,0,0,0,0,0,0,0,0,0,YES
lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceEndpoint.java,1.7.0,67,21,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/AvroRemoteException.java,1.7.0,45,18,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/AvroRuntimeException.java,1.7.0,28,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java,1.7.0,28,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/Protocol.java,1.7.0,564,86,1,1,1,2,1,1,1,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/Schema.java,1.7.0,1492,188,1,1,1,1,1,1,1,1,1,1,NO
lang/java/avro/src/main/java/org/apache/avro/SchemaNormalization.java,1.7.0,174,45,1,1,0,23,12,12,12,1,1,1,NO
lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java,1.7.0,25,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java,1.7.0,39,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/data/ErrorBuilder.java,1.7.0,47,26,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/data/Json.java,1.7.0,184,25,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilder.java,1.7.0,30,24,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/data/RecordBuilderBase.java,1.7.0,221,61,0,0,0,0,0,0,0,0,0,0,YES
lang/java/avro/src/main/java/org/apache/avro/file/Codec.java,1.7.0,50,32,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,1.7.0,101,48,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,1.7.0,41,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,1.7.0,250,47,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,1.7.0,227,31,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,1.7.0,363,63,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,1.7.0,408,90,3,1,2,31,16,13,5,3,2,1,NO
lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,1.7.0,145,31,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java,1.7.0,49,29,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java,1.7.0,85,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java,1.7.0,64,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableByteArrayInput.java,1.7.0,42,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java,1.7.0,36,18,0,0,0,0,0,0,0,0,0,0,NO
